air_temp_set_1,altimeter_set_1,wind_speed_set_1,relative_humidity_set_1,precip_accum_24_hour_set_1,Date,State,County
13.049318181818183,101170.64655172414,1.7628749999999997,57.22971830985915,0.09105660377358492,2016-02-01,VA,Richmond%City
10.946296296296296,101409.67392156862,0.6141666666666666,88.40277777777777,1.4316363636363636,2016-02-02,VA,Richmond%City
7.685760869565217,102544.7137096774,1.2204705882352942,69.26626666666665,0.7347857142857143,2016-02-03,VA,Richmond%City
13.267444444444443,101310.36813559323,1.3019277108433736,95.2845205479452,15.708923076923075,2016-02-04,VA,Richmond%City
6.8920481927710835,101757.16648148147,1.9664473684210522,68.72173913043478,5.523254901960784,2016-02-05,VA,Richmond%City
2.625060240963855,102741.02846153849,1.128918918918919,50.8725,4.572,2016-02-06,VA,Richmond%City
2.4309638554216866,102562.37352941177,0.6252,56.03597014925373,0.9552608695652174,2016-02-07,VA,Richmond%City
4.196111111111111,101134.7449122807,2.402439024390244,57.841369863013696,0.5703018867924529,2016-02-08,VA,Richmond%City
4.849139784946237,100452.33232142856,1.4883333333333335,72.51386666666667,0.42496153846153845,2016-02-09,VA,Richmond%City
1.6740449438202247,100408.255,1.9686075949367094,62.93,1.6656538461538462,2016-02-10,VA,Richmond%City
-1.2754945054945055,101171.13399999999,2.6420481927710844,49.5272602739726,0.23518518518518514,2016-02-11,VA,Richmond%City
-2.816627906976744,102294.74745454545,1.5485897435897433,38.74623188405797,0.05861538461538462,2016-02-12,VA,Richmond%City
-2.1270786516853932,101499.77576271186,0.9182926829268292,64.45225352112676,0.036945454545454545,2016-02-13,VA,Richmond%City
-6.0249425287356315,102754.26944444446,2.86448717948718,35.585507246376814,0.3163018867924528,2016-02-14,VA,Richmond%City
-4.854838709677419,103114.37442622952,0.9196470588235296,46.233066666666666,0.040105263157894734,2016-02-15,VA,Richmond%City
-0.7415294117647061,102001.23192307692,0.7452631578947368,93.06701492537313,4.452470588235294,2016-02-16,VA,Richmond%City
6.634157303370787,100789.76232142856,1.118888888888889,70.14197183098591,20.480693877551023,2016-02-17,VA,Richmond%City
5.314318181818181,102043.32964285715,1.0765822784810128,61.55319444444444,0.1293090909090909,2016-02-18,VA,Richmond%City
1.9309278350515462,103035.39380952381,1.006067415730337,49.607124999999996,0.03386666666666667,2016-02-19,VA,Richmond%City
5.615777777777778,102232.80262295084,1.8102409638554218,52.96236111111111,0.004618181818181818,2016-02-20,VA,Richmond%City
14.715978260869566,101329.98435483871,1.760941176470588,58.416081081081096,0.17378947368421055,2016-02-21,VA,Richmond%City
