air_temp_set_1,altimeter_set_1,wind_speed_set_1,relative_humidity_set_1,precip_accum_24_hour_set_1,Date,State,County
-7.067142857142857,,0.125,74.535,,2016-01-01,CO,Mesa
-6.345714285714285,,0.405,70.725,,2016-01-02,CO,Mesa
-4.839999999999999,104774.81,0.48666666666666664,64.54333333333334,,2016-01-03,CO,Mesa
-3.3366666666666664,,0.295,70.55,,2016-01-04,CO,Mesa
-2.1457142857142855,,0.5833333333333334,62.56666666666666,,2016-01-05,CO,Mesa
-1.2985714285714285,,0.8366666666666668,85.63333333333333,,2016-01-06,CO,Mesa
0.9700000000000002,,0.6075,80.67500000000001,,2016-01-07,CO,Mesa
-1.262857142857143,,0.7966666666666665,92.16666666666667,,2016-01-08,CO,Mesa
-2.4771428571428573,,1.0799999999999998,79.4,,2016-01-09,CO,Mesa
-3.07875,,0.6675000000000001,70.725,,2016-01-10,CO,Mesa
-3.0033333333333334,,0.6,67.125,,2016-01-11,CO,Mesa
-3.967142857142857,,0.475,60.735,,2016-01-12,CO,Mesa
-2.9200000000000004,104740.95,0.536,47.476,,2016-01-13,CO,Mesa
-2.3144444444444443,101896.38,1.516,51.446000000000005,0.0,2016-01-14,CO,Mesa
-3.7275,,1.3633333333333333,69.3475,,2016-01-15,CO,Mesa
-3.3099999999999996,,0.56,84.86666666666666,,2016-01-16,CO,Mesa
-2.357142857142857,,1.52,73.86,,2016-01-17,CO,Mesa
-1.1014285714285712,,0.535,67.48666666666666,,2016-01-18,CO,Mesa
1.168,103047.76,1.3275000000000001,61.803999999999995,,2016-01-19,CO,Mesa
-1.5242857142857142,,1.6199999999999999,87.63333333333333,,2016-01-20,CO,Mesa
-2.6257142857142854,,0.965,75.67,,2016-01-21,CO,Mesa
-1.6875000000000002,,0.325,69.48333333333333,,2016-01-22,CO,Mesa
0.8742857142857142,,1.31,63.64,,2016-01-23,CO,Mesa
0.2933333333333334,,2.195,52.75,,2016-01-24,CO,Mesa
-1.2733333333333334,101574.675,0.905,86.725,0.0,2016-01-25,CO,Mesa
