air_temp_set_1,altimeter_set_1,wind_speed_set_1,relative_humidity_set_1,precip_accum_24_hour_set_1,Date,State,County
26.67,101286.84,0.0,67.0,3.048,2016-06-04,WV,Kanawha
21.11,100745.01,0.0,98.0,36.576,2016-06-05,WV,Kanawha
24.44,100372.51,0.0,74.0,11.43,2016-06-06,WV,Kanawha
26.11,100304.78,0.0,57.0,0.0,2016-06-07,WV,Kanawha
22.78,100406.37,0.0,50.0,0.0,2016-06-08,WV,Kanawha
21.67,101117.52,0.9,44.0,0.0,2016-06-09,WV,Kanawha
25.0,101252.97,0.0,39.0,0.0,2016-06-10,WV,Kanawha
27.22,101354.56,0.0,57.0,0.0,2016-06-11,WV,Kanawha
30.0,101252.97,0.0,53.0,0.0,2016-06-12,WV,Kanawha
28.89,101117.52,0.45,44.0,0.508,2016-06-13,WV,Kanawha
25.56,101049.79,0.0,47.0,0.0,2016-06-14,WV,Kanawha
30.0,100948.2,0.0,43.0,0.0,2016-06-15,WV,Kanawha
25.56,100643.42,0.0,84.0,17.526,2016-06-16,WV,Kanawha
30.0,100135.46,0.0,54.0,2.794,2016-06-17,WV,Kanawha
26.67,101083.65,0.0,64.0,1.27,2016-06-18,WV,Kanawha
27.22,101997.98,0.0,56.0,0.0,2016-06-19,WV,Kanawha
26.67,102099.57,0.0,41.0,0.0,2016-06-20,WV,Kanawha
28.33,101523.88,0.0,62.0,0.0,2016-06-21,WV,Kanawha
22.78,100982.06,0.0,93.0,24.638,2016-06-22,WV,Kanawha
23.89,101219.11,0.0,86.0,1.524,2016-06-23,WV,Kanawha
22.78,100982.06,0.0,99.0,62.484,2016-06-24,WV,Kanawha
25.56,101354.56,0.0,85.0,0.0,2016-06-25,WV,Kanawha
27.78,101591.61,0.0,58.0,0.254,2016-06-26,WV,Kanawha
,,,,,2016-06-27,WV,Kanawha
24.44,101388.43,0.0,92.0,6.096,2016-06-28,WV,Kanawha
27.395000000000003,101252.97,1.8,51.025,0.254,2016-06-29,WV,Kanawha
23.450000000000003,101473.08499999999,1.285,54.18,0.0,2016-06-30,WV,Kanawha
23.893333333333334,101365.84999999999,0.0,64.84,0.0,2016-07-01,WV,Kanawha
25.560000000000002,101405.36,0.77,69.205,0.254,2016-07-02,WV,Kanawha
24.225,101727.065,1.44,55.815,1.016,2016-07-03,WV,Kanawha
19.113333333333333,101636.76,0.6866666666666666,89.25666666666666,0.635,2016-07-04,WV,Kanawha
22.895000000000003,101100.58499999999,1.51,93.27000000000001,24.638,2016-07-05,WV,Kanawha
26.340000000000003,101236.035,1.03,80.84,2.54,2016-07-06,WV,Kanawha
28.950000000000003,101049.785,1.8,67.52000000000001,0.0,2016-07-07,WV,Kanawha
25.560000000000002,101202.17499999999,1.545,80.27000000000001,7.874,2016-07-08,WV,Kanawha
22.115000000000002,101134.45,2.57,87.565,2.032,2016-07-09,WV,Kanawha
25.285,101286.83499999999,1.285,64.61,0.0,2016-07-10,WV,Kanawha
26.840000000000003,101540.815,0.0,58.2,0.0,2016-07-11,WV,Kanawha
28.395000000000003,101574.68,0.0,55.79,0.0,2016-07-12,WV,Kanawha
24.01,101625.47,3.09,83.37,,2016-07-13,WV,Kanawha
29.225,101388.425,2.06,67.52000000000001,8.89,2016-07-14,WV,Kanawha
22.615000000000002,101303.77,2.06,88.125,1.016,2016-07-15,WV,Kanawha
28.17,101388.425,1.285,63.09,2.286,2016-07-16,WV,Kanawha
