air_temp_set_1,altimeter_set_1,wind_speed_set_1,relative_humidity_set_1,precip_accum_24_hour_set_1,Date,State,County
2.22,102438.21,0.9,74.0,0.0,2016-01-01,TN,Williamson
0.56,102607.53,0.0,69.0,0.0,2016-01-02,TN,Williamson
1.3900000000000001,102268.89,0.0,65.0,0.0,2016-01-03,TN,Williamson
6.11,101964.11,0.0,56.0,0.0,2016-01-04,TN,Williamson
-0.56,102912.3,0.9,59.0,0.0,2016-01-05,TN,Williamson
0.8300000000000001,102641.39,0.0,57.0,0.0,2016-01-06,TN,Williamson
2.22,102336.62,0.0,61.0,0.0,2016-01-07,TN,Williamson
,,,,,2016-01-08,TN,Williamson
,,,,,2016-01-09,TN,Williamson
,,,,,2016-01-10,TN,Williamson
-3.8866666666666667,102065.70666666667,0.3,68.66666666666667,4.487333333333333,2016-01-11,TN,Williamson
,,,,,2016-01-12,TN,Williamson
4.44,102167.3,0.9,48.0,0.0,2016-01-13,TN,Williamson
3.33,101997.98,0.9,48.0,0.0,2016-01-14,TN,Williamson
,,,,,2016-01-15,TN,Williamson
9.44,100406.37,0.0,98.0,7.366,2016-01-16,TN,Williamson
1.67,101557.75,0.0,75.0,0.0,2016-01-17,TN,Williamson
1.6666666666666667,101794.79333333333,0.5966666666666667,61.333333333333336,0.0,2016-01-18,TN,Williamson
-5.835,102776.845,0.0,51.0,0.0,2016-01-19,TN,Williamson
-3.33,103183.21,0.0,56.0,0.0,2016-01-20,TN,Williamson
0.56,102167.3,0.0,92.0,4.826,2016-01-21,TN,Williamson
,,,,,2016-01-22,TN,Williamson
-2.78,101083.65,1.34,85.0,25.146,2016-01-23,TN,Williamson
-5.0,102167.3,0.0,41.0,,2016-01-24,TN,Williamson
1.11,101896.38,0.0,63.0,1.524,2016-01-25,TN,Williamson
12.22,101625.47,1.79,69.0,0.0,2016-01-26,TN,Williamson
,,,,,2016-01-27,TN,Williamson
1.9449999999999998,102184.225,0.225,65.5,0.0,2016-01-28,TN,Williamson
7.775,100846.60500000001,0.895,55.0,0.0,2016-01-29,TN,Williamson
,,,,,2016-01-30,TN,Williamson
,,,,,2016-01-31,TN,Williamson
,,,,,2016-02-01,TN,Williamson
11.11,101642.405,0.45,91.5,5.334,2016-02-02,TN,Williamson
,,,,,2016-02-03,TN,Williamson
10.56,101456.15,1.79,44.0,51.816,2016-02-04,TN,Williamson
2.5,102573.66,0.895,52.0,0.0,2016-02-05,TN,Williamson
,,,,,2016-02-06,TN,Williamson
7.775,102302.755,0.0,44.5,0.0,2016-02-07,TN,Williamson
8.61,101523.88,0.225,38.5,0.0,2016-02-08,TN,Williamson
1.11,101185.24,0.9,62.0,0.0,2016-02-09,TN,Williamson
,,,,,2016-02-10,TN,Williamson
,,,,,2016-02-11,TN,Williamson
3.33,102370.48,0.45,54.0,1.016,2016-02-12,TN,Williamson
,,,,,2016-02-13,TN,Williamson
-1.11,102573.66,0.45,39.0,0.0,2016-02-14,TN,Williamson
5.56,101591.61,1.79,38.0,0.0,2016-02-15,TN,Williamson
,,,,,2016-02-16,TN,Williamson
,,,,,2016-02-17,TN,Williamson
,,,,,2016-02-18,TN,Williamson
13.89,101964.11,2.23,50.0,0.0,2016-02-19,TN,Williamson
,,,,,2016-02-20,TN,Williamson
16.67,102065.7,0.45,80.0,0.0,2016-02-21,TN,Williamson
17.22,101422.29,0.0,86.0,0.254,2016-02-22,TN,Williamson
10.56,101456.15,0.9,74.0,5.588,2016-02-23,TN,Williamson
13.055,100084.66500000001,1.345,97.0,10.541,2016-02-24,TN,Williamson
3.0549999999999997,100423.305,1.5650000000000002,89.0,14.478,2016-02-25,TN,Williamson
,,,,,2016-02-26,TN,Williamson
6.11,102404.34,0.0,57.0,0.0,2016-02-27,TN,Williamson
11.11,102031.84,0.0,52.0,0.0,2016-02-28,TN,Williamson
16.67,101456.15,2.23,32.0,0.0,2016-02-29,TN,Williamson
15.56,101185.24,0.0,40.0,0.0,2016-03-01,TN,Williamson
10.56,100677.29,0.0,88.0,20.066,2016-03-02,TN,Williamson
7.22,102065.7,0.0,42.0,0.0,2016-03-03,TN,Williamson
,,,,,2016-03-04,TN,Williamson
7.78,101591.61,0.9,77.0,0.0,2016-03-05,TN,Williamson
,,,,,2016-03-06,TN,Williamson
,,,,,2016-03-07,TN,Williamson
,,,,,2016-03-08,TN,Williamson
20.0,101896.38,0.9,51.0,0.0,2016-03-09,TN,Williamson
23.61,101439.225,3.125,53.5,0.0,2016-03-10,TN,Williamson
17.78,101862.52,1.34,92.0,15.748,2016-03-11,TN,Williamson
15.0,102404.34,1.34,98.0,1.016,2016-03-12,TN,Williamson
,,,,,2016-03-13,TN,Williamson
19.44,101117.52,0.0,65.0,22.86,2016-03-14,TN,Williamson
18.89,100846.6,0.0,62.0,0.254,2016-03-15,TN,Williamson
25.835,100592.625,1.12,44.0,0.127,2016-03-16,TN,Williamson
19.445,101506.95,0.0,29.5,0.0,2016-03-17,TN,Williamson
,,,,,2016-03-18,TN,Williamson
19.165,101015.92499999999,1.12,33.0,0.0,2016-03-19,TN,Williamson
7.78,101964.11,0.45,78.0,0.0,2016-03-20,TN,Williamson
,,,,,2016-03-21,TN,Williamson
12.78,101760.93,1.34,37.0,0.0,2016-03-22,TN,Williamson
17.5,101490.015,3.5749999999999997,30.0,0.0,2016-03-23,TN,Williamson
,,,,,2016-03-24,TN,Williamson
17.78,100067.74,1.34,79.0,8.382,2016-03-25,TN,Williamson
,,,,,2016-03-26,TN,Williamson
,,,,,2016-03-27,TN,Williamson
18.89,101083.65,1.34,87.0,0.254,2016-03-28,TN,Williamson
,,,,,2016-03-29,TN,Williamson
,,,,,2016-03-30,TN,Williamson
22.22,100778.88,4.47,47.0,0.0,2016-03-31,TN,Williamson
,,,,,2016-04-01,TN,Williamson
15.56,100914.33,0.9,55.0,36.068,2016-04-02,TN,Williamson
,,,,,2016-04-03,TN,Williamson
17.22,101896.38,1.79,40.0,0.0,2016-04-04,TN,Williamson
21.115000000000002,101608.54000000001,0.67,33.0,0.0,2016-04-05,TN,Williamson
13.33,102505.93,0.0,36.0,0.0,2016-04-06,TN,Williamson
12.78,100914.33,7.6,92.0,7.874,2016-04-07,TN,Williamson
11.11,101286.84,8.05,76.0,1.016,2016-04-08,TN,Williamson
12.22,101608.545,1.565,38.5,1.651,2016-04-09,TN,Williamson
10.56,102268.88500000001,0.225,30.0,0.0,2016-04-10,TN,Williamson
20.0,101676.27,2.685,40.0,0.635,2016-04-11,TN,Williamson
,,,,,2016-04-12,TN,Williamson
,,,,,2016-04-13,TN,Williamson
,,,,,2016-04-14,TN,Williamson
20.0,101693.2,0.0,67.0,0.0,2016-04-15,TN,Williamson
21.11,101896.38,0.0,33.0,0.0,2016-04-16,TN,Williamson
,,,,,2016-04-17,TN,Williamson
,,,,,2016-04-18,TN,Williamson
,,,,,2016-04-19,TN,Williamson
20.28,102082.63500000001,0.0,51.5,0.0,2016-04-20,TN,Williamson
,,,,,2016-04-21,TN,Williamson
,,,,,2016-04-22,TN,Williamson
,,,,,2016-04-23,TN,Williamson
20.56,101896.38,0.0,52.0,0.0,2016-04-24,TN,Williamson
,,,,,2016-04-25,TN,Williamson
,,,,,2016-04-26,TN,Williamson
26.11,100812.74,0.0,59.0,0.0,2016-04-27,TN,Williamson
,,,,,2016-04-28,TN,Williamson
,,,,,2016-04-29,TN,Williamson
18.33,101693.2,0.0,92.0,0.762,2016-04-30,TN,Williamson
20.0,101083.65,0.0,94.0,3.048,2016-05-01,TN,Williamson
23.516666666666666,101456.15333333332,0.8966666666666666,75.33333333333333,0.6773333333333333,2016-05-02,TN,Williamson
