air_temp_set_1,altimeter_set_1,precip_accum_24_hour_set_1,relative_humidity_set_1,wind_speed_set_1,Date,State,County
-13.295,,0.0,81.93333333333334,0.7000000000000001,2016-01-01,ID,Lemhi
-10.63375,,0.254,76.56666666666666,2.3333333333333335,2016-01-02,ID,Lemhi
-11.2325,,0.0,77.46666666666667,3.466666666666667,2016-01-03,ID,Lemhi
-5.105714285714286,,0.0,68.6,4.745,2016-01-04,ID,Lemhi
-2.827142857142857,,0.0,72.2,3.345,2016-01-05,ID,Lemhi
-2.61,,0.508,83.1,3.2,2016-01-06,ID,Lemhi
-2.18375,,0.762,90.16666666666667,1.9000000000000001,2016-01-07,ID,Lemhi
-2.8575,,4.064,95.5,1.8333333333333333,2016-01-08,ID,Lemhi
-5.1587499999999995,,2.794,90.06666666666666,0.7000000000000001,2016-01-09,ID,Lemhi
-6.85,,2.667,85.5,1.2666666666666666,2016-01-10,ID,Lemhi
-8.1375,,0.508,81.26666666666667,1.4000000000000001,2016-01-11,ID,Lemhi
-10.11,,1.143,83.93333333333334,5.16,2016-01-12,ID,Lemhi
-6.40625,,1.778,84.53333333333333,3.766666666666666,2016-01-13,ID,Lemhi
-4.3925,,0.762,87.93333333333334,3.53,2016-01-14,ID,Lemhi
-6.785,,,71.5,1.3,2016-01-15,ID,Lemhi
-7.015714285714286,,,76.8,1.1,2016-01-16,ID,Lemhi
-4.855714285714286,,0.0,90.25,3.695,2016-01-17,ID,Lemhi
-3.4283333333333332,,,77.6,0.7,2016-01-18,ID,Lemhi
-3.7028571428571433,,13.462,90.4,0.75,2016-01-19,ID,Lemhi
-4.915,,0.762,88.63333333333333,3.23,2016-01-20,ID,Lemhi
-4.4575000000000005,,11.176,88.36666666666667,1.2333333333333334,2016-01-21,ID,Lemhi
-2.4299999999999997,,0.508,85.10000000000001,3.6,2016-01-22,ID,Lemhi
-2.1149999999999998,,0.0,80.93333333333334,4.833333333333333,2016-01-23,ID,Lemhi
-2.7937499999999997,,1.016,95.33333333333333,4.163333333333333,2016-01-24,ID,Lemhi
-4.661250000000001,,3.81,84.89999999999999,1.8666666666666665,2016-01-25,ID,Lemhi
-6.49125,,0.127,75.06666666666666,0.6333333333333334,2016-01-26,ID,Lemhi
-4.904285714285714,,,76.9,4.3,2016-01-27,ID,Lemhi
-1.262857142857143,,,77.55,2.85,2016-01-28,ID,Lemhi
-1.5528571428571427,,,84.1,2.05,2016-01-29,ID,Lemhi
-3.11375,,11.684,95.0,1.3333333333333333,2016-01-30,ID,Lemhi
-7.632499999999999,,6.604,90.73333333333333,0.6,2016-01-31,ID,Lemhi
