air_temp_set_1,altimeter_set_1,precip_accum_24_hour_set_1,relative_humidity_set_1,wind_speed_set_1,Date,State,County
11.629999999999999,100711.15,0.0,58.5,0.05,2016-01-31,IN,Johnson
16.1,,,69.0,1.7,2016-02-01,IN,Johnson
4.6,,,83.0,0.1,2016-02-02,IN,Johnson
15.1,,,97.0,5.0,2016-02-03,IN,Johnson
3.4,,,75.0,3.0,2016-02-04,IN,Johnson
-1.6,,,62.0,2.2,2016-02-05,IN,Johnson
1.6,,,67.0,2.1,2016-02-06,IN,Johnson
3.7,,,57.0,0.0,2016-02-07,IN,Johnson
9.6,,,39.0,1.1,2016-02-08,IN,Johnson
-4.0,,,92.0,2.8,2016-02-09,IN,Johnson
-7.0,,,83.0,4.1,2016-02-10,IN,Johnson
-8.565000000000001,102099.57,0.0,64.5,1.2750000000000001,2016-02-11,IN,Johnson
-6.0,,,57.0,0.4,2016-02-12,IN,Johnson
-4.7,,,62.0,5.8,2016-02-13,IN,Johnson
-8.6,,,48.0,0.2,2016-02-14,IN,Johnson
-7.5,,,96.0,2.1,2016-02-15,IN,Johnson
0.3,,,92.0,0.6,2016-02-16,IN,Johnson
0.8,101252.97,0.0,83.0,0.65,2016-02-17,IN,Johnson
1.885,102709.12,0.0,67.0,0.1,2016-02-18,IN,Johnson
5.4,,,62.0,2.5,2016-02-19,IN,Johnson
15.4,,,72.0,2.5,2016-02-20,IN,Johnson
18.4,,,37.0,1.1,2016-02-21,IN,Johnson
9.3,,,61.0,1.5,2016-02-22,IN,Johnson
6.91,101727.07,0.0,64.5,0.1,2016-02-23,IN,Johnson
9.1,,,53.0,1.7,2016-02-24,IN,Johnson
1.0,,,99.0,3.8,2016-02-25,IN,Johnson
1.1,,,78.0,2.8,2016-02-26,IN,Johnson
2.7,,,54.0,2.7,2016-02-27,IN,Johnson
10.05,101625.47,0.0,49.5,1.12,2016-02-28,IN,Johnson
17.8,,,37.0,2.8,2016-02-29,IN,Johnson
10.3,,,40.0,0.7,2016-03-01,IN,Johnson
0.0,,,85.0,6.7,2016-03-02,IN,Johnson
1.355,102133.43,0.0,51.5,0.25,2016-03-03,IN,Johnson
2.8,,,95.0,1.7,2016-03-04,IN,Johnson
1.3,,,74.0,0.7,2016-03-05,IN,Johnson
5.779999999999999,102167.3,0.0,76.0,2.74,2016-03-06,IN,Johnson
9.0,,,59.0,2.2,2016-03-07,IN,Johnson
15.2,,,40.0,2.7,2016-03-08,IN,Johnson
19.3,,,53.0,1.7,2016-03-09,IN,Johnson
14.6,,,99.0,1.4,2016-03-10,IN,Johnson
9.9,,,98.0,1.8,2016-03-11,IN,Johnson
11.6,,,82.0,0.3,2016-03-12,IN,Johnson
15.0,,,93.0,0.2,2016-03-13,IN,Johnson
,,,,,2016-03-14,IN,Johnson
15.45,100507.97,5.08,93.5,0.5,2016-03-15,IN,Johnson
21.0,,,61.0,1.9,2016-03-16,IN,Johnson
14.6,,,34.0,1.1,2016-03-17,IN,Johnson
13.1,,,32.0,0.6,2016-03-18,IN,Johnson
11.4,,,31.0,3.5,2016-03-19,IN,Johnson
6.5,,,77.0,0.1,2016-03-20,IN,Johnson
5.779999999999999,101964.11,0.0,53.0,2.87,2016-03-21,IN,Johnson
8.7,,,43.0,1.0,2016-03-22,IN,Johnson
17.4,,,29.0,0.6,2016-03-23,IN,Johnson
16.1,,,68.0,2.6,2016-03-24,IN,Johnson
11.1,,,71.0,5.3,2016-03-25,IN,Johnson
6.9,,,66.0,0.6,2016-03-26,IN,Johnson
13.8,,,46.0,0.2,2016-03-27,IN,Johnson
20.5,,,66.0,3.8,2016-03-28,IN,Johnson
9.3,,,53.0,2.1,2016-03-29,IN,Johnson
10.6,,,48.0,0.0,2016-03-30,IN,Johnson
20.1,,,47.0,2.3,2016-03-31,IN,Johnson
13.5,,,98.0,0.3,2016-04-01,IN,Johnson
10.3,,,47.0,2.5,2016-04-02,IN,Johnson
5.1,,,40.0,6.2,2016-04-03,IN,Johnson
15.5,,,34.0,1.9,2016-04-04,IN,Johnson
3.7,,,70.0,5.4,2016-04-05,IN,Johnson
7.79,102438.21,0.0,51.5,1.4700000000000002,2016-04-06,IN,Johnson
11.1,,,96.0,1.0,2016-04-07,IN,Johnson
5.1,,,67.0,4.7,2016-04-08,IN,Johnson
3.615,101185.24,1.524,76.5,1.8499999999999999,2016-04-09,IN,Johnson
3.8,,,39.0,1.9,2016-04-10,IN,Johnson
11.6,,,96.0,2.3,2016-04-11,IN,Johnson
9.4,,,78.0,1.7,2016-04-12,IN,Johnson
10.3,,,40.0,0.3,2016-04-13,IN,Johnson
13.765,102268.89,0.0,41.5,0.1,2016-04-14,IN,Johnson
17.0,,,36.0,0.2,2016-04-15,IN,Johnson
22.0,,,39.0,0.1,2016-04-16,IN,Johnson
23.6,,,34.0,0.4,2016-04-17,IN,Johnson
,,,,,2016-04-18,IN,Johnson
25.4,,,31.0,0.3,2016-04-19,IN,Johnson
23.9,,,37.0,0.5,2016-04-20,IN,Johnson
24.1,,,41.0,1.2,2016-04-21,IN,Johnson
18.4,,,82.0,0.8,2016-04-22,IN,Johnson
15.7,,,87.0,1.6,2016-04-23,IN,Johnson
18.1,,,45.0,0.6,2016-04-24,IN,Johnson
,,,,,2016-04-25,IN,Johnson
26.1,,,37.0,0.7,2016-04-26,IN,Johnson
19.5,,,88.0,0.5,2016-04-27,IN,Johnson
16.0,,,94.0,0.4,2016-04-28,IN,Johnson
20.7,,,57.0,3.4,2016-04-29,IN,Johnson
17.740000000000002,101625.47,0.0,58.0,0.05,2016-04-30,IN,Johnson
16.5,,,98.0,2.5,2016-05-01,IN,Johnson
22.8,,,58.0,1.5,2016-05-02,IN,Johnson
14.0,,,79.0,2.6,2016-05-03,IN,Johnson
15.9,,,58.0,0.0,2016-05-04,IN,Johnson
10.8,,,57.0,4.9,2016-05-05,IN,Johnson
14.9,,,67.0,2.1,2016-05-06,IN,Johnson
20.53,101083.65,0.0,42.5,0.2,2016-05-07,IN,Johnson
19.3,,,68.0,3.7,2016-05-08,IN,Johnson
15.1,,,83.0,0.0,2016-05-09,IN,Johnson
16.2,,,98.0,0.4,2016-05-10,IN,Johnson
18.5,,,89.0,0.7,2016-05-11,IN,Johnson
24.1,,,79.0,0.3,2016-05-12,IN,Johnson
17.1,,,98.0,2.1,2016-05-13,IN,Johnson
18.773333333333333,101269.905,0.254,51.0,0.6,2016-05-14,IN,Johnson
9.7,,,51.0,3.8,2016-05-15,IN,Johnson
,,,,,2016-05-16,IN,Johnson
15.0,,,46.0,0.0,2016-05-17,IN,Johnson
11.5,,,96.0,0.5,2016-05-18,IN,Johnson
19.0,,,31.0,2.2,2016-05-19,IN,Johnson
20.05,101930.25,0.0,35.5,0.7,2016-05-20,IN,Johnson
16.055,101523.88,0.0,86.0,0.325,2016-05-21,IN,Johnson
20.9,,,47.0,0.0,2016-05-22,IN,Johnson
24.7,,,26.0,1.7,2016-05-23,IN,Johnson
24.7,,,27.0,0.0,2016-05-24,IN,Johnson
26.6,,,39.0,0.8,2016-05-25,IN,Johnson
26.9,,,56.0,0.6,2016-05-26,IN,Johnson
22.5,,,77.0,2.5,2016-05-27,IN,Johnson
27.41,101151.38,0.254,52.5,1.145,2016-05-28,IN,Johnson
25.2,,,76.0,3.0,2016-05-29,IN,Johnson
23.1,,,80.0,0.1,2016-05-30,IN,Johnson
28.3,,,43.0,0.3,2016-05-31,IN,Johnson
28.215,101185.24,0.0,54.0,0.0,2016-06-01,IN,Johnson
23.0,,,92.0,0.0,2016-06-02,IN,Johnson
25.3,,,78.0,0.6,2016-06-03,IN,Johnson
25.1,101456.15,0.254,63.0,0.05,2016-06-04,IN,Johnson
21.6,,,85.0,0.0,2016-06-05,IN,Johnson
24.7,,,52.0,2.9,2016-06-06,IN,Johnson
27.2,,,35.0,0.1,2016-06-07,IN,Johnson
21.8,,,42.0,2.4,2016-06-08,IN,Johnson
24.2,,,29.0,2.0,2016-06-09,IN,Johnson
27.0,,,37.0,0.1,2016-06-10,IN,Johnson
30.2,101354.56,0.0,51.0,0.225,2016-06-11,IN,Johnson
31.9,,,42.0,0.0,2016-06-12,IN,Johnson
30.35,101422.29,0.0,44.5,1.42,2016-06-13,IN,Johnson
31.1,,,41.0,0.0,2016-06-14,IN,Johnson
22.0,,,88.0,2.8,2016-06-15,IN,Johnson
,,,,,2016-06-16,IN,Johnson
25.8,,,63.0,2.7,2016-06-17,IN,Johnson
29.1,,,38.0,1.9,2016-06-18,IN,Johnson
28.314999999999998,102065.7,0.0,41.5,0.5,2016-06-19,IN,Johnson
28.7,,,64.0,0.4,2016-06-20,IN,Johnson
31.2,,,59.0,1.3,2016-06-21,IN,Johnson
28.3,,,42.0,1.6,2016-06-22,IN,Johnson
26.9,,,89.0,0.6,2016-06-23,IN,Johnson
30.7,,,61.0,1.5,2016-06-24,IN,Johnson
28.715,101557.75,0.0,60.5,0.3,2016-06-25,IN,Johnson
29.8,,,57.0,0.2,2016-06-26,IN,Johnson
30.9,,,65.0,0.0,2016-06-27,IN,Johnson
31.2,,,43.0,1.7,2016-06-28,IN,Johnson
23.4,,,50.0,3.3,2016-06-29,IN,Johnson
25.2,,,40.0,0.1,2016-06-30,IN,Johnson
26.28,101286.84,0.0,48.0,0.05,2016-07-01,IN,Johnson
25.0,,,46.0,2.5,2016-07-02,IN,Johnson
20.8,,,80.0,0.0,2016-07-03,IN,Johnson
18.9,,,99.0,0.5,2016-07-04,IN,Johnson
23.1,,,96.0,0.3,2016-07-05,IN,Johnson
29.5,,,60.0,0.1,2016-07-06,IN,Johnson
28.0,,,80.0,0.3,2016-07-07,IN,Johnson
26.9,,,82.0,0.3,2016-07-08,IN,Johnson
30.45,100880.47,0.0,67.0,0.25,2016-07-09,IN,Johnson
26.2,,,53.0,4.3,2016-07-10,IN,Johnson
27.5,,,58.0,0.2,2016-07-11,IN,Johnson
29.3,,,53.0,0.3,2016-07-12,IN,Johnson
27.1,,,81.0,0.2,2016-07-13,IN,Johnson
21.1,,,97.0,0.4,2016-07-14,IN,Johnson
29.5,,,63.0,0.1,2016-07-15,IN,Johnson
27.7,,,60.0,1.3,2016-07-16,IN,Johnson
27.0,,,55.0,0.2,2016-07-17,IN,Johnson
28.7,,,73.0,0.3,2016-07-18,IN,Johnson
26.9,,,84.0,1.0,2016-07-19,IN,Johnson
28.2,,,84.0,0.0,2016-07-20,IN,Johnson
28.7,,,86.0,0.5,2016-07-21,IN,Johnson
24.1,,,91.0,1.8,2016-07-22,IN,Johnson
30.83,101286.84,0.0,66.5,0.05,2016-07-23,IN,Johnson
29.7,,,77.0,0.1,2016-07-24,IN,Johnson
31.3,,,75.0,0.0,2016-07-25,IN,Johnson
29.65,101286.84,0.0,68.0,0.1,2016-07-26,IN,Johnson
28.7,,,69.0,0.4,2016-07-27,IN,Johnson
28.2,,,77.0,0.1,2016-07-28,IN,Johnson
26.5,,,80.0,1.4,2016-07-29,IN,Johnson
26.4,,,85.0,0.0,2016-07-30,IN,Johnson
28.3,,,57.0,0.2,2016-07-31,IN,Johnson
27.3,101354.56,0.0,73.0,0.8,2016-08-01,IN,Johnson
27.7,,,77.0,0.9,2016-08-02,IN,Johnson
27.5,,,82.0,0.0,2016-08-03,IN,Johnson
28.8,,,81.0,0.0,2016-08-04,IN,Johnson
27.3,,,80.0,0.0,2016-08-05,IN,Johnson
28.8,,,74.0,0.9,2016-08-06,IN,Johnson
26.9,101151.38,0.0,65.0,0.0,2016-08-07,IN,Johnson
27.34,101286.84,0.0,65.0,0.8500000000000001,2016-08-08,IN,Johnson
27.1,,,68.0,0.2,2016-08-09,IN,Johnson
28.7,101252.97,0.0,80.0,0.1,2016-08-10,IN,Johnson
,,,,,2016-08-11,IN,Johnson
,,,,,2016-08-12,IN,Johnson
29.6,,,72.0,0.4,2016-08-13,IN,Johnson
23.6,,,98.0,0.5,2016-08-14,IN,Johnson
24.2,,,90.0,0.0,2016-08-15,IN,Johnson
25.0,,,95.0,1.1,2016-08-16,IN,Johnson
24.1,101828.66,0.0,90.0,0.1,2016-08-17,IN,Johnson
25.6,,,86.0,0.3,2016-08-18,IN,Johnson
26.5,,,87.0,0.0,2016-08-19,IN,Johnson
24.4,,,98.0,0.6,2016-08-20,IN,Johnson
22.4,,,97.0,0.0,2016-08-21,IN,Johnson
23.0,,,55.0,1.0,2016-08-22,IN,Johnson
22.5,,,74.0,0.3,2016-08-23,IN,Johnson
22.8,,,83.0,0.2,2016-08-24,IN,Johnson
25.9,,,91.0,0.3,2016-08-25,IN,Johnson
28.1,,,85.0,0.0,2016-08-26,IN,Johnson
23.465,101727.07,1.016,90.5,0.0,2016-08-27,IN,Johnson
26.9,,,91.0,0.2,2016-08-28,IN,Johnson
28.5,,,79.0,0.3,2016-08-29,IN,Johnson
27.2,,,87.0,0.0,2016-08-30,IN,Johnson
26.1,,,89.0,0.0,2016-08-31,IN,Johnson
25.9,,,74.0,2.6,2016-09-01,IN,Johnson
20.855,101794.79,0.0,60.0,0.6,2016-09-02,IN,Johnson
22.9,101828.66,0.0,58.0,1.2,2016-09-03,IN,Johnson
21.3,,,81.0,0.0,2016-09-04,IN,Johnson
22.4,,,83.0,0.1,2016-09-05,IN,Johnson
25.6,,,84.0,0.0,2016-09-06,IN,Johnson
27.0,,,82.0,0.1,2016-09-07,IN,Johnson
27.3,,,85.0,0.1,2016-09-08,IN,Johnson
24.5,,,98.0,0.6,2016-09-09,IN,Johnson
25.4,,,93.0,0.1,2016-09-10,IN,Johnson
22.6,,,60.0,2.3,2016-09-11,IN,Johnson
19.4,101896.38,0.0,82.0,0.0,2016-09-12,IN,Johnson
20.5,,,82.0,0.4,2016-09-13,IN,Johnson
22.4,,,85.0,0.0,2016-09-14,IN,Johnson
23.6,,,85.0,0.1,2016-09-15,IN,Johnson
22.4,,,83.0,0.0,2016-09-16,IN,Johnson
21.6,,,97.0,1.0,2016-09-17,IN,Johnson
22.915,101354.56,17.526,88.5,0.15,2016-09-18,IN,Johnson
22.4,,,90.0,0.0,2016-09-19,IN,Johnson
21.8,,,87.0,0.0,2016-09-20,IN,Johnson
22.4,,,87.0,0.1,2016-09-21,IN,Johnson
23.1,,,86.0,0.7,2016-09-22,IN,Johnson
23.0,,,84.0,0.2,2016-09-23,IN,Johnson
24.3,,,86.0,0.1,2016-09-24,IN,Johnson
25.1,101794.79,0.0,72.0,0.2,2016-09-25,IN,Johnson
23.8,,,90.0,0.0,2016-09-26,IN,Johnson
15.0,,,86.0,0.0,2016-09-27,IN,Johnson
17.2,,,77.0,0.0,2016-09-28,IN,Johnson
14.2,,,93.0,1.4,2016-09-29,IN,Johnson
15.5,,,91.0,0.0,2016-09-30,IN,Johnson
15.3,,,91.0,0.1,2016-10-01,IN,Johnson
15.9,,,92.0,0.2,2016-10-02,IN,Johnson
16.1,,,95.0,0.0,2016-10-03,IN,Johnson
17.2,,,88.0,0.0,2016-10-04,IN,Johnson
19.7,,,85.0,0.0,2016-10-05,IN,Johnson
21.5,,,90.0,0.7,2016-10-06,IN,Johnson
22.1,,,87.0,0.1,2016-10-07,IN,Johnson
21.2,101794.79,0.0,70.0,0.5,2016-10-08,IN,Johnson
12.9,,,72.0,0.0,2016-10-09,IN,Johnson
15.0,,,81.0,0.5,2016-10-10,IN,Johnson
15.5,,,84.0,0.6,2016-10-11,IN,Johnson
16.1,,,85.0,0.0,2016-10-12,IN,Johnson
16.3,,,97.0,0.0,2016-10-13,IN,Johnson
10.8,,,86.0,0.1,2016-10-14,IN,Johnson
12.7,,,87.0,0.0,2016-10-15,IN,Johnson
19.3,,,87.0,0.5,2016-10-16,IN,Johnson
21.2,,,81.0,0.4,2016-10-17,IN,Johnson
24.2,,,61.0,0.8,2016-10-18,IN,Johnson
22.5,,,91.0,0.0,2016-10-19,IN,Johnson
16.2,,,94.0,0.8,2016-10-20,IN,Johnson
12.1,101523.88,0.0,88.0,3.7,2016-10-21,IN,Johnson
10.8,,,64.0,4.0,2016-10-22,IN,Johnson
9.6,,,73.0,0.0,2016-10-23,IN,Johnson
17.7,,,54.0,0.4,2016-10-24,IN,Johnson
10.6,,,78.0,0.0,2016-10-25,IN,Johnson
10.8,,,70.0,0.0,2016-10-26,IN,Johnson
15.1,,,78.0,0.2,2016-10-27,IN,Johnson
11.4,,,84.0,0.4,2016-10-28,IN,Johnson
13.4,,,81.0,0.1,2016-10-29,IN,Johnson
20.1,,,67.0,0.5,2016-10-30,IN,Johnson
13.89,101997.98,0.0,84.0,0.0,2016-10-31,IN,Johnson
15.08,101591.61,0.0,83.0,0.3,2016-11-01,IN,Johnson
,,,,,2016-11-02,IN,Johnson
,,,,,2016-11-03,IN,Johnson
13.5,,,87.0,0.6,2016-11-04,IN,Johnson
9.4,,,74.0,0.0,2016-11-05,IN,Johnson
10.0,102742.98,0.254,73.0,0.0,2016-11-06,IN,Johnson
,,,,,2016-11-07,IN,Johnson
12.3,,,72.0,0.3,2016-11-08,IN,Johnson
12.8,,,98.0,1.2,2016-11-09,IN,Johnson
7.4,,,69.0,0.3,2016-11-10,IN,Johnson
10.1,,,58.0,0.0,2016-11-11,IN,Johnson
9.4,,,55.0,2.6,2016-11-12,IN,Johnson
4.1,,,68.0,0.0,2016-11-13,IN,Johnson
,,,,,2016-11-14,IN,Johnson
7.9,,,52.0,0.1,2016-11-15,IN,Johnson
11.5,,,66.0,0.8,2016-11-16,IN,Johnson
10.5,,,75.0,0.0,2016-11-17,IN,Johnson
16.5,,,59.0,1.3,2016-11-18,IN,Johnson
18.5,,,81.0,2.9,2016-11-19,IN,Johnson
2.7,,,61.0,4.1,2016-11-20,IN,Johnson
-0.4,,,64.0,1.0,2016-11-21,IN,Johnson
0.4,,,75.0,0.0,2016-11-22,IN,Johnson
3.1,,,75.0,0.4,2016-11-23,IN,Johnson
8.3,,,99.0,3.3,2016-11-24,IN,Johnson
5.1,,,83.0,0.6,2016-11-25,IN,Johnson
4.5,,,77.0,1.8,2016-11-26,IN,Johnson
3.7,,,82.0,0.4,2016-11-27,IN,Johnson
6.2,,,66.0,2.1,2016-11-28,IN,Johnson
11.0,,,99.0,4.3,2016-11-29,IN,Johnson
13.7,,,63.0,3.5,2016-11-30,IN,Johnson
7.6,,,57.0,3.3,2016-12-01,IN,Johnson
3.5,,,69.0,1.3,2016-12-02,IN,Johnson
4.1,,,81.0,1.5,2016-12-03,IN,Johnson
2.0,,,78.0,0.0,2016-12-04,IN,Johnson
5.1,,,99.0,0.1,2016-12-05,IN,Johnson
1.6,,,94.0,0.5,2016-12-06,IN,Johnson
3.0,,,82.0,4.3,2016-12-07,IN,Johnson
1.4,102099.57,0.0,59.0,1.0,2016-12-08,IN,Johnson
-4.8,,,71.0,2.5,2016-12-09,IN,Johnson
-3.5,,,63.0,0.9,2016-12-10,IN,Johnson
-1.6,,,66.0,1.1,2016-12-11,IN,Johnson
1.5,,,99.0,1.4,2016-12-12,IN,Johnson
-1.5,,,80.0,0.8,2016-12-13,IN,Johnson
-2.4,,,86.0,3.6,2016-12-14,IN,Johnson
-7.3,,,53.0,1.7,2016-12-15,IN,Johnson
-12.7,,,61.0,0.0,2016-12-16,IN,Johnson
-2.7,,,53.0,3.2,2016-12-17,IN,Johnson
0.7,,,99.0,1.6,2016-12-18,IN,Johnson
-9.3,,,71.0,3.2,2016-12-19,IN,Johnson
-9.1,,,72.0,0.0,2016-12-20,IN,Johnson
-0.2,,,52.0,0.9,2016-12-21,IN,Johnson
0.63,101862.52,0.762,82.0,0.9,2016-12-22,IN,Johnson
-0.8,,,86.0,0.1,2016-12-23,IN,Johnson
2.8,,,83.0,2.7,2016-12-24,IN,Johnson
4.4,,,88.0,0.4,2016-12-25,IN,Johnson
6.4,,,99.0,1.4,2016-12-26,IN,Johnson
12.0,,,91.0,2.9,2016-12-27,IN,Johnson
1.9,,,60.0,0.6,2016-12-28,IN,Johnson
7.6,,,49.0,3.4,2016-12-29,IN,Johnson
1.0,,,92.0,3.8,2016-12-30,IN,Johnson
0.2,,,90.0,2.0,2016-01-01,IN,Knox
-0.3,,,92.0,1.8,2016-01-02,IN,Knox
2.0,,,85.0,1.8,2016-01-03,IN,Knox
0.3,,,93.0,3.1,2016-01-04,IN,Knox
-1.0,,,80.0,2.9,2016-01-05,IN,Knox
-1.7,,,80.0,0.8,2016-01-06,IN,Knox
0.1,,,73.0,2.4,2016-01-07,IN,Knox
8.0,,,85.0,2.6,2016-01-08,IN,Knox
10.7,,,99.0,4.4,2016-01-09,IN,Knox
6.2,,,99.0,5.3,2016-01-10,IN,Knox
-10.7,,,85.0,1.1,2016-01-11,IN,Knox
-0.3,,,81.0,5.1,2016-01-12,IN,Knox
-9.2,,,76.0,2.9,2016-01-13,IN,Knox
-2.4,,,79.0,4.2,2016-01-14,IN,Knox
7.2,,,91.0,4.3,2016-01-15,IN,Knox
2.5,,,99.0,8.3,2016-01-16,IN,Knox
-1.6,,,90.0,2.7,2016-01-17,IN,Knox
-10.7,,,74.0,5.4,2016-01-18,IN,Knox
-9.8,,,73.0,5.3,2016-01-19,IN,Knox
-5.895,,,62.0,2.6,2016-01-20,IN,Knox
-5.1,,,87.0,1.6,2016-01-21,IN,Knox
-1.7,,,80.0,4.0,2016-01-22,IN,Knox
-1.8,,,84.0,7.3,2016-01-23,IN,Knox
-4.4,,,87.0,1.2,2016-01-24,IN,Knox
,,,,,2016-01-25,IN,Knox
,,,,,2016-01-26,IN,Knox
0.7,,,91.0,3.2,2016-01-27,IN,Knox
-0.9,,,84.0,1.5,2016-01-28,IN,Knox
7.1,,,74.0,4.8,2016-01-29,IN,Knox
1.8,,,88.0,2.6,2016-01-30,IN,Knox
11.5,,,78.0,2.0,2016-01-31,IN,Knox
16.1,,,90.0,4.2,2016-02-01,IN,Knox
7.4,,,76.0,1.3,2016-02-02,IN,Knox
17.6,,,99.0,6.0,2016-02-03,IN,Knox
2.8,,,86.0,7.9,2016-02-04,IN,Knox
-2.1,,,74.0,0.9,2016-02-05,IN,Knox
-0.7,,,86.0,2.5,2016-02-06,IN,Knox
5.8,,,63.0,2.1,2016-02-07,IN,Knox
10.8,,,53.0,3.4,2016-02-08,IN,Knox
-4.9,,,99.0,7.7,2016-02-09,IN,Knox
-6.5,,,94.0,6.1,2016-02-10,IN,Knox
-4.9,,,70.0,4.4,2016-02-11,IN,Knox
-2.4,,,57.0,2.7,2016-02-12,IN,Knox
-2.7,,,77.0,8.1,2016-02-13,IN,Knox
-6.9,,,52.0,2.2,2016-02-14,IN,Knox
-4.8,,,100.0,3.8,2016-02-15,IN,Knox
1.0,,,99.0,2.0,2016-02-16,IN,Knox
1.4,,,99.0,1.6,2016-02-17,IN,Knox
2.8,,,82.0,1.0,2016-02-18,IN,Knox
8.6,,,67.0,6.0,2016-02-19,IN,Knox
14.6,,,92.0,3.5,2016-02-20,IN,Knox
17.0,,,73.0,1.7,2016-02-21,IN,Knox
10.1,,,77.0,3.7,2016-02-22,IN,Knox
7.6,,,79.0,1.9,2016-02-23,IN,Knox
11.4,,,60.0,7.2,2016-02-24,IN,Knox
1.9,,,99.0,10.2,2016-02-25,IN,Knox
2.3,,,98.0,3.5,2016-02-26,IN,Knox
2.8,,,81.0,3.1,2016-02-27,IN,Knox
11.1,,,63.0,2.3,2016-02-28,IN,Knox
17.4,,,57.0,11.4,2016-02-29,IN,Knox
10.3,,,69.0,1.8,2016-03-01,IN,Knox
0.0,,,89.0,9.7,2016-03-02,IN,Knox
3.4,,,75.0,2.0,2016-03-03,IN,Knox
5.8,,,99.0,1.4,2016-03-04,IN,Knox
6.0,,,76.0,3.2,2016-03-05,IN,Knox
7.1,,,75.0,5.9,2016-03-06,IN,Knox
10.6,,,69.0,3.5,2016-03-07,IN,Knox
16.7,,,50.0,4.1,2016-03-08,IN,Knox
19.3,,,73.0,3.0,2016-03-09,IN,Knox
14.9,,,99.0,1.8,2016-03-10,IN,Knox
10.3,,,99.0,2.8,2016-03-11,IN,Knox
12.6,,,87.0,0.9,2016-03-12,IN,Knox
14.5,,,99.0,2.2,2016-03-13,IN,Knox
,,,,,2016-03-14,IN,Knox
16.0,,,99.0,3.8,2016-03-15,IN,Knox
22.4,,,72.0,3.9,2016-03-16,IN,Knox
14.9,,,51.0,2.4,2016-03-17,IN,Knox
12.5,,,50.0,2.8,2016-03-18,IN,Knox
11.9,,,47.0,4.9,2016-03-19,IN,Knox
7.2,,,87.0,1.9,2016-03-20,IN,Knox
6.2,,,73.0,4.7,2016-03-21,IN,Knox
10.4,,,56.0,2.5,2016-03-22,IN,Knox
17.9,,,41.0,7.9,2016-03-23,IN,Knox
17.5,,,81.0,5.8,2016-03-24,IN,Knox
10.1,,,81.0,11.0,2016-03-25,IN,Knox
7.5,,,78.0,1.3,2016-03-26,IN,Knox
15.7,,,62.0,2.4,2016-03-27,IN,Knox
11.4,,,99.0,10.0,2016-03-28,IN,Knox
12.7,,,60.0,3.4,2016-03-29,IN,Knox
13.1,,,47.0,3.5,2016-03-30,IN,Knox
19.6,,,67.0,4.2,2016-03-31,IN,Knox
17.8,,,94.0,7.6,2016-04-01,IN,Knox
11.4,,,66.0,4.0,2016-04-02,IN,Knox
8.3,,,43.0,7.9,2016-04-03,IN,Knox
17.6,,,45.0,6.8,2016-04-04,IN,Knox
7.2,,,70.0,7.0,2016-04-05,IN,Knox
10.8,,,61.0,4.2,2016-04-06,IN,Knox
10.0,,,99.0,4.8,2016-04-07,IN,Knox
8.4,,,77.0,4.5,2016-04-08,IN,Knox
8.0,,,60.0,7.9,2016-04-09,IN,Knox
7.3,,,40.0,1.2,2016-04-10,IN,Knox
12.1,,,99.0,4.5,2016-04-11,IN,Knox
10.9,,,88.0,2.1,2016-04-12,IN,Knox
12.0,,,47.0,1.6,2016-04-13,IN,Knox
16.3,,,46.0,2.2,2016-04-14,IN,Knox
